country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Saudi Arabia,Saudi Professional League,21/22,Al-Fateh,Damac FC,21:30,Round 13,https://www.sofascore.com/al-fateh-damac-fc/yvxsBHGb,yvxsBHGb,https://www.sofascore.com/api/v1/event/yvxsBHGb/h2h/events,"('1-1',)","('1-0',)","('65;',)","('43;',)","('43;-65;',)","(9302956,)","('https://www.sofascore.com/api/v1/event/9302956/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Shabab,Al-Raed,23:40,Round 13,https://www.sofascore.com/al-raed-al-shabab/nLnsGvx,nLnsGvx,https://www.sofascore.com/api/v1/event/nLnsGvx/h2h/events,"('4-1',)","('3-0',)","('48;',)","('73;45;25;18;',)","('73;45;25;18;-48;',)","(9303176,)","('https://www.sofascore.com/api/v1/event/9303176/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Taawoun,Al-Fayha,26/11/21,Round 13,https://www.sofascore.com/al-taawoun-al-fayha/wvxsUlrb,wvxsUlrb,https://www.sofascore.com/api/v1/event/wvxsUlrb/h2h/events,"('1-0',)","('0-0',)","('',)","('90;',)","('90;-',)","(8748700,)","('https://www.sofascore.com/api/v1/event/8748700/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ahli Saudi,Al-Nassr,26/11/21,Round 13,https://www.sofascore.com/al-ahli-saudi-al-nassr/atjsuOn,atjsuOn,https://www.sofascore.com/api/v1/event/atjsuOn/h2h/events,"('1-2',)","('0-1',)","('85;41;',)","('58;',)","('58;-85;41;',)","(9302929,)","('https://www.sofascore.com/api/v1/event/9302929/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Batin,Al Hazem,27/11/21,Round 13,https://www.sofascore.com/al-hazem-al-batin/JlrbsLlrb,JlrbsLlrb,https://www.sofascore.com/api/v1/event/JlrbsLlrb/h2h/events,"('1-0',)","('0-0',)","('',)","('50;',)","('50;-',)","(7885147,)","('https://www.sofascore.com/api/v1/event/7885147/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ettifaq,Al-Faisaly,27/11/21,Round 13,https://www.sofascore.com/al-faisaly-al-ettifaq/tLnsKvx,tLnsKvx,https://www.sofascore.com/api/v1/event/tLnsKvx/h2h/events,"('1-0',)","('0-0',)","('',)","('82;',)","('82;-',)","(9302904,)","('https://www.sofascore.com/api/v1/event/9302904/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ittihad,Al Tai,27/11/21,Round 13,https://www.sofascore.com/al-ittihad-al-tai/pLnsxlrb,pLnsxlrb,https://www.sofascore.com/api/v1/event/pLnsxlrb/h2h/events,"('link error',)","('link error',)","('link error',)","('link error',)","('link error',)","('',)","('https://www.sofascore.com/api/v1/event//incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Abha,Al-Hilal Saudi,28/11/21,Round 13,https://www.sofascore.com/al-hilal-saudi-abha/VMisPlrb,VMisPlrb,https://www.sofascore.com/api/v1/event/VMisPlrb/h2h/events,"('2-3',)","('1-1',)","('90;75;11;',)","('67;13;',)","('67;13;-90;75;11;',)","(9303170,)","('https://www.sofascore.com/api/v1/event/9303170/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al Tai,Al-Fateh,20/11/21,Round 12,https://www.sofascore.com/al-fateh-al-tai/yvxsxlrb,yvxsxlrb,https://www.sofascore.com/api/v1/event/yvxsxlrb/h2h/events,"('1-0',)","('0-0',)","('',)","('90;',)","('90;-',)","(9688912,)","('https://www.sofascore.com/api/v1/event/9688912/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Damac FC,Al-Fayha,20/11/21,Round 12,https://www.sofascore.com/damac-fc-al-fayha/UlrbsBHGb,UlrbsBHGb,https://www.sofascore.com/api/v1/event/UlrbsBHGb/h2h/events,"('1-0',)","('0-0',)","('',)","('83;',)","('83;-',)","(9688867,)","('https://www.sofascore.com/api/v1/event/9688867/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Faisaly,Al-Shabab,20/11/21,Round 12,https://www.sofascore.com/al-faisaly-al-shabab/nLnsKvx,nLnsKvx,https://www.sofascore.com/api/v1/event/nLnsKvx/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9688862,)","('https://www.sofascore.com/api/v1/event/9688862/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Nassr,Al-Raed,20/11/21,Round 12,https://www.sofascore.com/al-raed-al-nassr/atjsGvx,atjsGvx,https://www.sofascore.com/api/v1/event/atjsGvx/h2h/events,"('2-2',)","('2-2',)","('38;5;',)","('45;24;',)","('45;24;-38;5;',)","(9688866,)","('https://www.sofascore.com/api/v1/event/9688866/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al Hazem,Al-Ettifaq,21/11/21,Round 12,https://www.sofascore.com/al-ettifaq-al-hazem/tLnsLlrb,tLnsLlrb,https://www.sofascore.com/api/v1/event/tLnsLlrb/h2h/events,"('0-3',)","('0-1',)","('87;84;45;',)","('',)","('-87;84;45;',)","(9688869,)","('https://www.sofascore.com/api/v1/event/9688869/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Abha,Al-Ahli Saudi,21/11/21,Round 12,https://www.sofascore.com/al-ahli-saudi-abha/uOnsPlrb,uOnsPlrb,https://www.sofascore.com/api/v1/event/uOnsPlrb/h2h/events,"('2-0',)","('0-0',)","('',)","('85;75;',)","('85;75;-',)","(9688868,)","('https://www.sofascore.com/api/v1/event/9688868/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Batin,Al-Taawoun,21/11/21,Round 12,https://www.sofascore.com/al-taawoun-al-batin/wvxsJlrb,wvxsJlrb,https://www.sofascore.com/api/v1/event/wvxsJlrb/h2h/events,"('3-2',)","('2-1',)","('66;43;',)","('60;26;12;',)","('60;26;12;-66;43;',)","(9688897,)","('https://www.sofascore.com/api/v1/event/9688897/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Hilal Saudi,Al-Ittihad,21/11/21,Round 12,https://www.sofascore.com/al-ittihad-al-hilal-saudi/VMispLn,VMispLn,https://www.sofascore.com/api/v1/event/VMispLn/h2h/events,"('2-0',)","('2-0',)","('',)","('45;26;',)","('45;26;-',)","(9302975,)","('https://www.sofascore.com/api/v1/event/9302975/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Raed,Al Tai,03/11/21,Round 11,https://www.sofascore.com/al-raed-al-tai/Gvxsxlrb,Gvxsxlrb,https://www.sofascore.com/api/v1/event/Gvxsxlrb/h2h/events,"('4-0',)","('1-0',)","('',)","('58;54;47;26;',)","('58;54;47;26;-',)","(9688908,)","('https://www.sofascore.com/api/v1/event/9688908/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ahli Saudi,Al-Batin,03/11/21,Round 11,https://www.sofascore.com/al-ahli-saudi-al-batin/uOnsJlrb,uOnsJlrb,https://www.sofascore.com/api/v1/event/uOnsJlrb/h2h/events,"('1-0',)","('0-0',)","('',)","('66;',)","('66;-',)","(9688876,)","('https://www.sofascore.com/api/v1/event/9688876/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Hilal Saudi,Damac FC,04/11/21,Round 11,https://www.sofascore.com/al-hilal-saudi-damac-fc/VMisBHGb,VMisBHGb,https://www.sofascore.com/api/v1/event/VMisBHGb/h2h/events,"('2-0',)","('0-0',)","('',)","('90;56;',)","('90;56;-',)","(9688870,)","('https://www.sofascore.com/api/v1/event/9688870/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Faisaly,Abha,04/11/21,Round 11,https://www.sofascore.com/al-faisaly-abha/KvxsPlrb,KvxsPlrb,https://www.sofascore.com/api/v1/event/KvxsPlrb/h2h/events,"('1-0',)","('1-0',)","('',)","('20;',)","('20;-',)","(9688881,)","('https://www.sofascore.com/api/v1/event/9688881/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ettifaq,Al-Taawoun,04/11/21,Round 11,https://www.sofascore.com/al-taawoun-al-ettifaq/tLnswvx,tLnswvx,https://www.sofascore.com/api/v1/event/tLnswvx/h2h/events,"('1-3',)","('1-1',)","('90;66;2;',)","('23;',)","('23;-90;66;2;',)","(9688914,)","('https://www.sofascore.com/api/v1/event/9688914/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ittihad,Al-Fateh,04/11/21,Round 11,https://www.sofascore.com/al-fateh-al-ittihad/pLnsyvx,pLnsyvx,https://www.sofascore.com/api/v1/event/pLnsyvx/h2h/events,"('3-0',)","('2-0',)","('',)","('70;37;35;',)","('70;37;35;-',)","(9688880,)","('https://www.sofascore.com/api/v1/event/9688880/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Shabab,Al-Nassr,05/11/21,Round 11,https://www.sofascore.com/al-shabab-al-nassr/atjsnLn,atjsnLn,https://www.sofascore.com/api/v1/event/atjsnLn/h2h/events,"('1-0',)","('1-0',)","('',)","('23;',)","('23;-',)","(9688865,)","('https://www.sofascore.com/api/v1/event/9688865/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Fayha,Al Hazem,05/11/21,Round 11,https://www.sofascore.com/al-fayha-al-hazem/LlrbsUlrb,LlrbsUlrb,https://www.sofascore.com/api/v1/event/LlrbsUlrb/h2h/events,"('1-0',)","('0-0',)","('',)","('73;',)","('73;-',)","(9688864,)","('https://www.sofascore.com/api/v1/event/9688864/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al Hazem,Al-Ittihad,28/10/21,Round 10,https://www.sofascore.com/al-ittihad-al-hazem/pLnsLlrb,pLnsLlrb,https://www.sofascore.com/api/v1/event/pLnsLlrb/h2h/events,"('0-1',)","('0-0',)","('59;',)","('',)","('-59;',)","(9688885,)","('https://www.sofascore.com/api/v1/event/9688885/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Shabab,Al Tai,28/10/21,Round 10,https://www.sofascore.com/al-shabab-al-tai/nLnsxlrb,nLnsxlrb,https://www.sofascore.com/api/v1/event/nLnsxlrb/h2h/events,"('3-0',)","('2-0',)","('',)","('62;23;3;',)","('62;23;3;-',)","(9688895,)","('https://www.sofascore.com/api/v1/event/9688895/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Fateh,Al-Faisaly,29/10/21,Round 10,https://www.sofascore.com/al-faisaly-al-fateh/yvxsKvx,yvxsKvx,https://www.sofascore.com/api/v1/event/yvxsKvx/h2h/events,"('2-3',)","('1-1',)","('90;68;23;',)","('50;19;',)","('50;19;-90;68;23;',)","(9302974,)","('https://www.sofascore.com/api/v1/event/9302974/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Raed,Al-Batin,29/10/21,Round 10,https://www.sofascore.com/al-raed-al-batin/GvxsJlrb,GvxsJlrb,https://www.sofascore.com/api/v1/event/GvxsJlrb/h2h/events,"('1-0',)","('0-0',)","('',)","('90;',)","('90;-',)","(9688913,)","('https://www.sofascore.com/api/v1/event/9688913/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ahli Saudi,Al-Hilal Saudi,29/10/21,Round 10,https://www.sofascore.com/al-ahli-saudi-al-hilal-saudi/VMisuOn,VMisuOn,https://www.sofascore.com/api/v1/event/VMisuOn/h2h/events,"('1-1',)","('0-1',)","('10;',)","('71;',)","('71;-10;',)","(9688889,)","('https://www.sofascore.com/api/v1/event/9688889/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ettifaq,Damac FC,30/10/21,Round 10,https://www.sofascore.com/al-ettifaq-damac-fc/tLnsBHGb,tLnsBHGb,https://www.sofascore.com/api/v1/event/tLnsBHGb/h2h/events,"('0-1',)","('0-0',)","('68;',)","('',)","('-68;',)","(9688893,)","('https://www.sofascore.com/api/v1/event/9688893/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Taawoun,Abha,30/10/21,Round 10,https://www.sofascore.com/al-taawoun-abha/wvxsPlrb,wvxsPlrb,https://www.sofascore.com/api/v1/event/wvxsPlrb/h2h/events,"('2-0',)","('1-0',)","('',)","('90;10;',)","('90;10;-',)","(9688872,)","('https://www.sofascore.com/api/v1/event/9688872/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Fayha,Al-Nassr,30/10/21,Round 10,https://www.sofascore.com/al-nassr-al-fayha/atjsUlrb,atjsUlrb,https://www.sofascore.com/api/v1/event/atjsUlrb/h2h/events,"('1-1',)","('0-1',)","('17;',)","('84;',)","('84;-17;',)","(9688878,)","('https://www.sofascore.com/api/v1/event/9688878/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Batin,Al-Fayha,21/10/21,Round 9,https://www.sofascore.com/al-fayha-al-batin/JlrbsUlrb,JlrbsUlrb,https://www.sofascore.com/api/v1/event/JlrbsUlrb/h2h/events,"('2-0',)","('2-0',)","('',)","('45;39;',)","('45;39;-',)","(9688860,)","('https://www.sofascore.com/api/v1/event/9688860/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al Tai,Al-Ahli Saudi,22/10/21,Round 9,https://www.sofascore.com/al-ahli-saudi-al-tai/uOnsxlrb,uOnsxlrb,https://www.sofascore.com/api/v1/event/uOnsxlrb/h2h/events,"('1-2',)","('1-1',)","('52;7;',)","('45;',)","('45;-52;7;',)","(9688849,)","('https://www.sofascore.com/api/v1/event/9688849/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Faisaly,Al-Taawoun,22/10/21,Round 9,https://www.sofascore.com/al-faisaly-al-taawoun/wvxsKvx,wvxsKvx,https://www.sofascore.com/api/v1/event/wvxsKvx/h2h/events,"('2-2',)","('1-1',)","('56;11;',)","('88;45;',)","('88;45;-56;11;',)","(9688911,)","('https://www.sofascore.com/api/v1/event/9688911/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Damac FC,Al Hazem,22/10/21,Round 9,https://www.sofascore.com/damac-fc-al-hazem/LlrbsBHGb,LlrbsBHGb,https://www.sofascore.com/api/v1/event/LlrbsBHGb/h2h/events,"('1-0',)","('0-0',)","('',)","('90;',)","('90;-',)","(9688850,)","('https://www.sofascore.com/api/v1/event/9688850/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ittihad,Al-Shabab,23/10/21,Round 9,https://www.sofascore.com/al-ittihad-al-shabab/nLnspLn,nLnspLn,https://www.sofascore.com/api/v1/event/nLnspLn/h2h/events,"('0-2',)","('0-1',)","('68;22;',)","('',)","('-68;22;',)","(9688851,)","('https://www.sofascore.com/api/v1/event/9688851/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Abha,Al-Fateh,23/10/21,Round 9,https://www.sofascore.com/al-fateh-abha/yvxsPlrb,yvxsPlrb,https://www.sofascore.com/api/v1/event/yvxsPlrb/h2h/events,"('3-1',)","('2-1',)","('42;',)","('75;7;3;',)","('75;7;3;-42;',)","(9688856,)","('https://www.sofascore.com/api/v1/event/9688856/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Hilal Saudi,Al-Raed,24/10/21,Round 9,https://www.sofascore.com/al-raed-al-hilal-saudi/VMisGvx,VMisGvx,https://www.sofascore.com/api/v1/event/VMisGvx/h2h/events,"('3-2',)","('0-0',)","('88;86;',)","('90;61;53;',)","('90;61;53;-88;86;',)","(9688844,)","('https://www.sofascore.com/api/v1/event/9688844/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Nassr,Al-Ettifaq,24/10/21,Round 9,https://www.sofascore.com/al-ettifaq-al-nassr/atjstLn,atjstLn,https://www.sofascore.com/api/v1/event/atjstLn/h2h/events,"('0-1',)","('0-0',)","('75;',)","('',)","('-75;',)","(9688855,)","('https://www.sofascore.com/api/v1/event/9688855/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Batin,Al-Shabab,16/10/21,Round 8,https://www.sofascore.com/al-shabab-al-batin/nLnsJlrb,nLnsJlrb,https://www.sofascore.com/api/v1/event/nLnsJlrb/h2h/events,"('0-3',)","('0-2',)","('72;29;24;',)","('',)","('-72;29;24;',)","(9688818,)","('https://www.sofascore.com/api/v1/event/9688818/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Fayha,Al-Raed,16/10/21,Round 8,https://www.sofascore.com/al-raed-al-fayha/GvxsUlrb,GvxsUlrb,https://www.sofascore.com/api/v1/event/GvxsUlrb/h2h/events,"('1-0',)","('1-0',)","('',)","('35;',)","('35;-',)","(9688852,)","('https://www.sofascore.com/api/v1/event/9688852/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al Tai,Abha,16/10/21,Round 8,https://www.sofascore.com/abha-al-tai/xlrbsPlrb,xlrbsPlrb,https://www.sofascore.com/api/v1/event/xlrbsPlrb/h2h/events,"('0-1',)","('0-1',)","('45;',)","('',)","('-45;',)","(9688817,)","('https://www.sofascore.com/api/v1/event/9688817/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ahli Saudi,Al-Ettifaq,17/10/21,Round 8,https://www.sofascore.com/al-ahli-saudi-al-ettifaq/tLnsuOn,tLnsuOn,https://www.sofascore.com/api/v1/event/tLnsuOn/h2h/events,"('4-0',)","('1-0',)","('',)","('68;58;47;22;',)","('68;58;47;22;-',)","(9688819,)","('https://www.sofascore.com/api/v1/event/9688819/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Fateh,Al-Taawoun,17/10/21,Round 8,https://www.sofascore.com/al-fateh-al-taawoun/wvxsyvx,wvxsyvx,https://www.sofascore.com/api/v1/event/wvxsyvx/h2h/events,"('3-0',)","('3-0',)","('',)","('45;35;27;',)","('45;35;27;-',)","(9688820,)","('https://www.sofascore.com/api/v1/event/9688820/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al Hazem,Al-Faisaly,17/10/21,Round 8,https://www.sofascore.com/al-faisaly-al-hazem/KvxsLlrb,KvxsLlrb,https://www.sofascore.com/api/v1/event/KvxsLlrb/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9688821,)","('https://www.sofascore.com/api/v1/event/9688821/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Damac FC,Al-Ittihad,17/10/21,Round 8,https://www.sofascore.com/al-ittihad-damac-fc/pLnsBHGb,pLnsBHGb,https://www.sofascore.com/api/v1/event/pLnsBHGb/h2h/events,"('1-1',)","('0-1',)","('23;',)","('54;',)","('54;-23;',)","(9688845,)","('https://www.sofascore.com/api/v1/event/9688845/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Hilal Saudi,Al-Nassr,18/10/21,Round 8,https://www.sofascore.com/al-nassr-al-hilal-saudi/VMisatj,VMisatj,https://www.sofascore.com/api/v1/event/VMisatj/h2h/events,"('1-0',)","('1-0',)","('',)","('21;',)","('21;-',)","(9302907,)","('https://www.sofascore.com/api/v1/event/9302907/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Raed,Damac FC,30/09/21,Round 7,https://www.sofascore.com/al-raed-damac-fc/GvxsBHGb,GvxsBHGb,https://www.sofascore.com/api/v1/event/GvxsBHGb/h2h/events,"('0-2',)","('0-0',)","('90;86;',)","('',)","('-90;86;',)","(9688824,)","('https://www.sofascore.com/api/v1/event/9688824/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Abha,Al-Nassr,30/09/21,Round 7,https://www.sofascore.com/al-nassr-abha/atjsPlrb,atjsPlrb,https://www.sofascore.com/api/v1/event/atjsPlrb/h2h/events,"('1-3',)","('0-2',)","('89;39;18;',)","('75;',)","('75;-89;39;18;',)","(9688827,)","('https://www.sofascore.com/api/v1/event/9688827/incidents',)"
Saudi Arabia,Saudi Professional League,21/22,Al-Ettifaq,Al-Fateh,01/10/21,Round 7,https://www.sofascore.com/al-fateh-al-ettifaq/tLnsyvx,tLnsyvx,https://www.sofascore.com/api/v1/event/tLnsyvx/h2h/events,"('0-0',)","('0-0',)","('',)","('',)","('-',)","(9688825,)","('https://www.sofascore.com/api/v1/event/9688825/incidents',)"
